frame;timestamp;x;y;z;rotX;rotY;rotZ;speed;hasSpringJoint
5010;89,86741;22,01;23;49,99;0;0;0;0;False
5015;89,95146;22,01;23;49,99;0;0;0;0;False
5020;90,03624;22,01;23;49,99;0;0;0;0;False
5025;90,11967;22,01;23;49,99;0;0;0;0;False
5030;90,20411;22,01;23;49,99;0;0;0;0;False
5035;90,28607;22,01;23;49,99;0;0;0;0;False
5040;90,36726;22,01;23;49,99;0;0;0;0;False
5045;90,45158;22,01;23;49,99;0;0;0;0;False
5050;90,53596;22,01;23;49,99;0;0;0;0;False
5055;90,62719;22,01;23;49,99;0;0;0;0;False
5060;90,702;22,01;23;49,99;0;0;0;0;False
