frame;timestamp;x;y;z;rotX;rotY;rotZ;speed;hasSpringJoint
5400;96,00825;0;31;4,5;0;0;0;0;False
5405;96,09339;0;31;4,5;0;0;0;0;False
5410;96,17635;0;31;4,5;0;0;0;0;False
5415;96,25864;0;31;4,5;0;0;0;0;False
5420;96,34338;0;31;4,5;0;0;0;0;False
5425;96,42715;0;31;4,5;0;0;0;0;False
5430;96,50467;0;31;4,5;0;0;0;0;False
5435;96,5918;0;31;4,5;0;0;0;0;False
5440;96,67612;0;31;4,5;0;0;0;0;False
5445;96,75919;0;31;4,5;0;0;0;0;False
5450;96,84235;0;31;4,5;0;0;0;0;False
5455;96,9263;0;31;4,5;0;0;0;0;False
5460;97,00895;0;31;4,5;0;0;0;0;False
5465;97,09175;0;31;4,5;0;0;0;0;False
5470;97,17645;0;31;4,5;0;0;0;0;False
5475;97,25943;0;31;4,5;0;0;0;0;False
5480;97,3437;0;31;4,5;0;0;0;0;False
5485;97,42728;0;31;4,5;0;0;0;0;False
5490;97,50897;0;31;4,5;0;0;0;0;False
5495;97,59299;0;31;4,5;0;0;0;0;False
5500;97,67728;0;31;4,5;0;0;0;0;False
5505;97,75721;0;31;4,5;0;0;0;0;False
5510;97,84229;0;31;4,5;0;0;0;0;False
5515;97,97532;0;31;4,5;0;0;0;0;False
5520;98,05885;0;31;4,5;0;0;0;0;False
5525;98,14266;0;31;4,5;0;0;0;0;False
5530;98,22675;0;31;4,5;0;0;0;0;False
5535;98,30804;0;31;4,5;0;0;0;0;False
5540;98,39164;0;31;4,5;0;0;0;0;False
5545;98,47516;0;31;4,5;0;0;0;0;False
5550;98,55938;0;31;4,5;0;0;0;0;False
5555;98,64178;0;31;4,5;0;0;0;0;False
5560;98,72655;0;31;4,5;0;0;0;0;False
5565;98,8101;0;31;4,5;0;0;0;0;False
5570;98,89171;0;31;4,5;0;0;0;0;False
5575;98,97585;0;31;4,5;0;0;0;0;False
5580;99,05859;0;31;4,5;0;0;0;0;False
5585;99,14205;0;31;4,5;0;0;0;0;False
5590;99,22495;0;31;4,5;0;0;0;0;False
5595;99,30829;0;31;4,5;0;0;0;0;False
5600;99,38796;0;31;4,5;0;0;0;0;False
5605;99,47486;0;31;4,5;0;0;0;0;False
5610;99,5592;0;31;4,5;0;0;0;0;False
5615;99,64266;0;31;4,5;0;0;0;0;False
5620;99,72578;0;31;4,5;0;0;0;0;False
5625;99,80824;0;31;4,5;0;0;0;0;False
5630;99,89316;0;31;4,5;0;0;0;0;False
5635;99,97566;0;31;4,5;0;0;0;0;False
5640;100,0602;0;31;4,5;0;0;0;0;False
5645;100,1428;0;31;4,5;0;0;0;0;False
5650;100,2248;0;31;4,5;0;0;0;0;False
5655;100,3084;0;31;4,5;0;0;0;0;False
5660;100,3913;0;31;4,5;0;0;0;0;False
5665;100,4749;0;31;4,5;0;0;0;0;False
5670;100,5593;0;31;4,5;0;0;0;0;False
5675;100,6433;0;31;4,5;0;0;0;0;False
5680;100,7249;0;31;4,5;0;0;0;0;False
5685;100,8101;0;31;4,5;0;0;0;0;False
5690;100,8935;0;31;4,5;0;0;0;0;False
5695;100,976;0;31;4,5;0;0;0;0;False
5700;101,0601;0;31;4,5;0;0;0;0;False
5705;101,1429;0;31;4,5;0;0;0;0;False
5710;101,2255;0;31;4,5;0;0;0;0;False
5715;101,3087;0;31;4,5;0;0;0;0;False
5720;101,3927;0;31;4,5;0;0;0;0;False
5725;101,4771;0;31;4,5;0;0;0;0;False
5730;101,5595;0;31;4,5;0;0;0;0;False
5735;101,644;0;31;4,5;0;0;0;0;False
5740;101,7264;0;31;4,5;0;0;0;0;False
5745;101,8106;0;31;4,5;0;0;0;0;False
5750;101,8917;0;31;4,5;0;0;0;0;False
5755;101,9785;0;31;4,5;0;0;0;0;False
5760;102,06;0;31;4,5;0;0;0;0;False
5765;102,1437;0;31;4,5;0;0;0;0;False
5770;102,2263;0;31;4,5;0;0;0;0;False
5775;102,3094;0;31;4,5;0;0;0;0;False
5780;102,3936;0;31;4,5;0;0;0;0;False
5785;102,4775;0;31;4,5;0;0;0;0;False
5790;102,5596;0;31;4,5;0;0;0;0;False
5795;102,6446;0;31;4,5;0;0;0;0;False
5800;102,7252;0;31;4,5;0;0;0;0;False
5805;102,8088;0;31;4,5;0;0;0;0;False
5810;102,8921;0;31;4,5;0;0;0;0;False
5815;102,9755;0;31;4,5;0;0;0;0;False
5820;103,0586;0;31;4,5;0;0;0;0;False
5825;103,1419;0;31;4,5;0;0;0;0;False
5830;103,2256;0;31;4,5;0;0;0;0;False
5835;103,3105;0;31;4,5;0;0;0;0;False
5840;103,3933;0;31;4,5;0;0;0;0;False
5845;103,4751;0;31;4,5;0;0;0;0;False
5850;103,5601;0;31;4,5;0;0;0;0;False
5855;103,644;0;31;4,5;0;0;0;0;False
5860;103,7252;0;31;4,5;0;0;0;0;False
5865;103,8099;0;31;4,5;0;0;0;0;False
5870;103,8938;0;31;4,5;0;0;0;0;False
5875;103,9778;0;31;4,5;0;0;0;0;False
5880;104,0603;0;31;4,5;0;0;0;0;False
5885;104,1433;0;31;4,5;0;0;0;0;False
5890;104,2257;0;31;4,5;0;0;0;0;False
5895;104,3083;0;31;4,5;0;0;0;0;False
5900;104,3919;0;31;4,5;0;0;0;0;False
5905;104,4749;0;31;4,5;0;0;0;0;False
5910;104,5588;0;31;4,5;0;0;0;0;False
5915;104,6424;0;31;4,5;0;0;0;0;False
5920;104,7252;0;31;4,5;0;0;0;0;False
5925;104,8099;0;31;4,5;0;0;0;0;False
5930;104,8941;0;31;4,5;0;0;0;0;False
5935;104,9759;0;31;4,5;0;0;0;0;False
5940;105,064;0;31;4,5;0;0;0;0;False
5945;105,1423;0;31;4,5;0;0;0;0;False
5950;105,2269;0;31;4,5;0;0;0;0;False
5955;105,3082;0;31;4,5;0;0;0;0;False
5960;105,3935;0;31;4,5;0;0;0;0;False
5965;105,4765;0;31;4,5;0;0;0;0;False
5970;105,5597;0;31;4,5;0;0;0;0;False
5975;105,6415;0;31;4,5;0;0;0;0;False
5980;105,7262;0;31;4,5;0;0;0;0;False
5985;105,8094;0;31;4,5;0;0;0;0;False
5990;105,8939;0;31;4,5;0;0;0;0;False
5995;105,9763;0;31;4,5;0;0;0;0;False
6000;106,0585;0;31;4,5;0;0;0;0;False
6005;106,1423;0;31;4,5;0;0;0;0;False
6010;106,2248;0;31;4,5;0;0;0;0;False
6015;106,3088;0;31;4,5;0;0;0;0;False
6020;106,394;0;31;4,5;0;0;0;0;False
6025;106,4751;0;31;4,5;0;0;0;0;False
6030;106,5587;0;31;4,5;0;0;0;0;False
6035;106,6434;0;31;4,5;0;0;0;0;False
6040;106,7263;0;31;4,5;0;0;0;0;False
6045;106,8085;0;31;4,5;0;0;0;0;False
6050;106,8932;0;31;4,5;0;0;0;0;False
6055;106,9764;0;31;4,5;0;0;0;0;False
6060;107,0586;0;31;4,5;0;0;0;0;False
6065;107,1439;0;31;4,5;0;0;0;0;False
6070;107,2259;0;31;4,5;0;0;0;0;False
6075;107,3094;0;31;4,5;0;0;0;0;False
6080;107,3937;0;31;4,5;0;0;0;0;False
6085;107,4762;0;31;4,5;0;0;0;0;False
6090;107,5596;0;31;4,5;0;0;0;0;False
6095;107,6433;0;31;4,5;0;0;0;0;False
6100;107,7249;0;31;4,5;0;0;0;0;False
6105;107,8117;0;31;4,5;0;0;0;0;False
6110;107,8927;0;31;4,5;0;0;0;0;False
6115;107,9763;0;31;4,5;0;0;0;0;False
6120;108,0599;0;31;4,5;0;0;0;0;False
6125;108,1416;0;31;4,5;0;0;0;0;False
6130;108,2262;0;31;4,5;0;0;0;0;False
6135;108,3091;0;31;4,5;0;0;0;0;False
6140;108,3935;0;31;4,5;0;0;0;0;False
6145;108,4766;0;31;4,5;0;0;0;0;False
6150;108,5589;0;31;4,5;0;0;0;0;False
6155;108,6416;0;31;4,5;0;0;0;0;False
6160;108,7273;0;31;4,5;0;0;0;0;False
6165;108,8095;0;31;4,5;0;0;0;0;False
6170;108,8941;0;31;4,5;0;0;0;0;False
6175;108,977;0;31;4,5;0;0;0;0;False
6180;109,0604;0;31;4,5;0;0;0;0;False
6185;109,1426;0;31;4,5;0;0;0;0;False
6190;109,2262;0;31;4,5;0;0;0;0;False
6195;109,3094;0;31;4,5;0;0;0;0;False
6200;109,3938;0;31;4,5;0;0;0;0;False
6205;109,4747;0;31;4,5;0;0;0;0;False
6210;109,5604;0;31;4,5;0;0;0;0;False
6215;109,643;0;31;4,5;0;0;0;0;False
6220;109,7294;0;31;4,5;0;0;0;0;False
6225;109,8099;0;31;4,5;0;0;0;0;False
6230;109,8928;0;31;4,5;0;0;0;0;False
6235;109,9748;0;31;4,5;0;0;0;0;False
6240;110,0595;0;31;4,5;0;0;0;0;False
6245;110,1436;0;31;4,5;0;0;0;0;False
6250;110,2264;0;31;4,5;0;0;0;0;False
6255;110,311;0;31;4,5;0;0;0;0;False
6260;110,3931;0;31;4,5;0;0;0;0;False
6265;110,4769;0;31;4,5;0;0;0;0;False
6270;110,5593;0;31;4,5;0;0;0;0;False
6275;110,6434;0;31;4,5;0;0;0;0;False
6280;110,7277;0;31;4,5;0;0;0;0;False
6285;110,8119;0;31;4,5;0;0;0;0;False
6290;110,8935;0;31;4,5;0;0;0;0;False
6295;110,9762;0;31;4,5;0;0;0;0;False
6300;111,0601;0;31;4,5;0;0;0;0;False
6305;111,1425;0;31;4,5;0;0;0;0;False
6310;111,2262;0;31;4,5;0;0;0;0;False
6315;111,3103;0;31;4,5;0;0;0;0;False
6320;111,3926;0;31;4,5;0;0;0;0;False
6325;111,4781;0;31;4,5;0;0;0;0;False
6330;111,5599;0;31;4,5;0;0;0;0;False
6335;111,6427;0;31;4,5;0;0;0;0;False
6340;111,7262;0;31;4,5;0;0;0;0;False
6345;111,8096;0;31;4,5;0;0;0;0;False
6350;111,8927;0;31;4,5;0;0;0;0;False
6355;111,9759;0;31;4,5;0;0;0;0;False
6360;112,0597;0;31;4,5;0;0;0;0;False
6365;112,1443;0;31;4,5;0;0;0;0;False
6370;112,2271;0;31;4,5;0;0;0;0;False
6375;112,3078;0;31;4,5;0;0;0;0;False
6380;112,3946;0;31;4,5;0;0;0;0;False
6385;112,4767;0;31;4,5;0;0;0;0;False
6390;112,5608;0;31;4,5;0;0;0;0;False
6395;112,6445;0;31;4,5;0;0;0;0;False
6400;112,7277;0;31;4,5;0;0;0;0;False
6405;112,8103;0;31;4,5;0;0;0;0;False
6410;112,8929;0;31;4,5;0;0;0;0;False
6415;112,9792;0;31;4,5;0;0;0;0;False
6420;113,056;0;31;4,5;0;0;0;0;False
6425;113,1443;0;31;4,5;0;0;0;0;False
6430;113,2282;0;31;4,5;0;0;0;0;False
6435;113,3108;0;31;4,5;0;0;0;0;False
6440;113,3946;0;31;4,5;0;0;0;0;False
6445;113,4778;0;31;4,5;0;0;0;0;False
6450;113,5617;0;31;4,5;0;0;0;0;False
6455;113,6448;0;31;4,5;0;0;0;0;False
6460;113,7263;0;31;4,5;0;0;0;0;False
6465;113,8156;0;31;4,5;0;0;0;0;False
6470;113,8948;0;31;4,5;0;0;0;0;False
6475;113,9765;0;31;4,5;0;0;0;0;False
6480;114,0615;0;31;4,5;0;0;0;0;False
6485;114,1434;0;31;4,5;0;0;0;0;False
6490;114,2273;0;31;4,5;0;0;0;0;False
6495;114,312;0;31;4,5;0;0;0;0;False
6500;114,3946;0;31;4,5;0;0;0;0;False
6505;114,4779;0;31;4,5;0;0;0;0;False
6510;114,5593;0;31;4,5;0;0;0;0;False
6515;114,6427;0;31;4,5;0;0;0;0;False
6520;114,725;0;31;4,5;0;0;0;0;False
6525;114,8096;0;31;4,5;0;0;0;0;False
6530;114,8896;0;31;4,5;0;0;0;0;False
6535;114,9761;0;31;4,5;0;0;0;0;False
6540;115,0673;0;31;4,5;0;0;0;0;False
6545;115,1435;0;31;4,5;0;0;0;0;False
6550;115,2262;0;31;4,5;0;0;0;0;False
6555;115,31;0;31;4,5;0;0;0;0;False
6560;115,3945;0;31;4,5;0;0;0;0;False
6565;115,4765;0;31;4,5;0;0;0;0;False
6570;115,5594;0;31;4,5;0;0;0;0;False
6575;115,6448;0;31;4,5;0;0;0;0;False
6580;115,7286;0;31;4,5;0;0;0;0;False
6585;115,8113;0;31;4,5;0;0;0;0;False
6590;115,8935;0;31;4,5;0;0;0;0;False
6595;115,9788;0;31;4,5;0;0;0;0;False
6600;116,0608;0;31;4,5;0;0;0;0;False
6605;116,1432;0;31;4,5;0;0;0;0;False
6610;116,2271;0;31;4,5;0;0;0;0;False
6615;116,3105;0;31;4,5;0;0;0;0;False
6620;116,394;0;31;4,5;0;0;0;0;False
6625;116,4765;0;31;4,5;0;0;0;0;False
6630;116,5598;0;31;4,5;0;0;0;0;False
6635;116,6444;0;31;4,5;0;0;0;0;False
6640;116,7268;0;31;4,5;0;0;0;0;False
6645;116,8111;0;31;4,5;0;0;0;0;False
6650;116,8926;0;31;4,5;0;0;0;0;False
6655;116,9761;0;31;4,5;0;0;0;0;False
6660;117,0604;0;31;4,5;0;0;0;0;False
6665;117,1451;0;31;4,5;0;0;0;0;False
6670;117,2276;0;31;4,5;0;0;0;0;False
6675;117,3107;0;31;4,5;0;0;0;0;False
6680;117,393;0;31;4,5;0;0;0;0;False
6685;117,4789;0;31;4,5;0;0;0;0;False
6690;117,5607;0;31;4,5;0;0;0;0;False
6695;117,6439;0;31;4,5;0;0;0;0;False
6700;117,727;0;31;4,5;0;0;0;0;False
6705;117,8099;0;31;4,5;0;0;0;0;False
6710;117,8936;0;31;4,5;0;0;0;0;False
6715;117,9771;0;31;4,5;0;0;0;0;False
6720;118,0612;0;31;4,5;0;0;0;0;False
6725;118,144;0;31;4,5;0;0;0;0;False
6730;118,2278;0;31;4,5;0;0;0;0;False
6735;118,3108;0;31;4,5;0;0;0;0;False
6740;118,3943;0;31;4,5;0;0;0;0;False
6745;118,4765;0;31;4,5;0;0;0;0;False
6750;118,5609;0;31;4,5;0;0;0;0;False
6755;118,6435;0;31;4,5;0;0;0;0;False
6760;118,7274;0;31;4,5;0;0;0;0;False
6765;118,8126;0;31;4,5;0;0;0;0;False
6770;118,8946;0;31;4,5;0;0;0;0;False
6775;118,978;0;31;4,5;0;0;0;0;False
6780;119,0614;0;31;4,5;0;0;0;0;False
6785;119,145;0;31;4,5;0;0;0;0;False
6790;119,2283;0;31;4,5;0;0;0;0;False
6795;119,3114;0;31;4,5;0;0;0;0;False
6800;119,3925;0;31;4,5;0;0;0;0;False
6805;119,4771;0;31;4,5;0;0;0;0;False
6810;119,5595;0;31;4,5;0;0;0;0;False
6815;119,6436;0;31;4,5;0;0;0;0;False
6820;119,7265;0;31;4,5;0;0;0;0;False
6825;119,8117;0;31;4,5;0;0;0;0;False
6830;119,893;0;31;4,5;0;0;0;0;False
6835;119,9778;0;31;4,5;0;0;0;0;False
6840;120,0711;0;31;4,5;0;0;0;0;False
6845;120,1445;0;31;4,5;0;0;0;0;False
6850;120,2317;0;31;4,5;0;0;0;0;False
6855;120,3166;0;31;4,5;0;0;0;0;False
6860;120,3998;0;31;4,5;0;0;0;0;False
6865;120,4822;0;31;4,5;0;0;0;0;False
6870;120,5656;0;31;4,5;0;0;0;0;False
6875;120,6498;0;31;4,5;0;0;0;0;False
6880;120,734;0;31;4,5;0;0;0;0;False
6885;120,8156;0;31;4,5;0;0;0;0;False
6890;120,9005;0;31;4,5;0;0;0;0;False
6895;120,9825;0;31;4,5;0;0;0;0;False
6900;121,0659;0;31;4,5;0;0;0;0;False
6905;121,1498;0;31;4,5;0;0;0;0;False
6910;121,2331;0;31;4,5;0;0;0;0;False
6915;121,3174;0;31;4,5;0;0;0;0;False
6920;121,4001;0;31;4,5;0;0;0;0;False
6925;121,4835;0;31;4,5;0;0;0;0;False
6930;121,5659;0;31;4,5;0;0;0;0;False
6935;121,6504;0;31;4,5;0;0;0;0;False
6940;121,7336;0;31;4,5;0;0;0;0;False
6945;121,8154;0;31;4,5;0;0;0;0;False
6950;121,8987;0;31;4,5;0;0;0;0;False
6955;121,9834;0;31;4,5;0;0;0;0;False
6960;122,0652;0;31;4,5;0;0;0;0;False
6965;122,1492;0;31;4,5;0;0;0;0;False
6970;122,2336;0;31;4,5;0;0;0;0;False
6975;122,3174;0;31;4,5;0;0;0;0;False
6980;122,4004;0;31;4,5;0;0;0;0;False
6985;122,4826;0;31;4,5;0;0;0;0;False
6990;122,5669;0;31;4,5;0;0;0;0;False
6995;122,6507;0;31;4,5;0;0;0;0;False
7000;122,7318;0;31;4,5;0;0;0;0;False
7005;123,0321;0;31;4,5;0;0;0;0;False
7010;123,1151;0;31;4,5;0;0;0;0;False
7015;123,1984;0;31;4,5;0;0;0;0;False
7020;123,2827;0;31;4,5;0;0;0;0;False
7025;123,3666;0;31;4,5;0;0;0;0;False
7030;123,4484;0;31;4,5;0;0;0;0;False
7035;123,5331;0;31;4,5;0;0;0;0;False
7040;123,6149;0;31;4,5;0;0;0;0;False
7045;123,6996;0;31;4,5;0;0;0;0;False
7050;123,7812;0;31;4,5;0;0;0;0;False
7055;123,8659;0;31;4,5;0;0;0;0;False
7060;123,9489;0;31;4,5;0;0;0;0;False
7065;124,0318;0;31;4,5;0;0;0;0;False
7070;124,1153;0;31;4,5;0;0;0;0;False
7075;124,1979;0;31;4,5;0;0;0;0;False
7080;124,2809;0;31;4,5;0;0;0;0;False
7085;124,3654;0;31;4,5;0;0;0;0;False
7090;124,4481;0;31;4,5;0;0;0;0;False
7095;124,5322;0;31;4,5;0;0;0;0;False
7100;124,6153;0;31;4,5;0;0;0;0;False
7105;124,6989;0;31;4,5;0;0;0;0;False
7110;124,7824;0;31;4,5;0;0;0;0;False
7115;124,8654;0;31;4,5;0;0;0;0;False
7120;124,9489;0;31;4,5;0;0;0;0;False
7125;125,0322;0;31;4,5;0;0;0;0;False
7130;125,1112;0;31;4,5;0;0;0;0;False
7135;125,1992;0;31;4,5;0;0;0;0;False
7140;125,3173;0;31;4,5;0;0;0;0;False
7145;125,4004;0;31;4,5;0;0;0;0;False
7150;125,4855;0;31;4,5;0;0;0;0;False
7155;125,5678;0;31;4,5;0;0;0;0;False
7160;125,6506;0;31;4,5;0;0;0;0;False
7165;125,7334;0;31;4,5;0;0;0;0;False
7170;125,8184;0;31;4,5;0;0;0;0;False
7175;125,9019;0;31;4,5;0;0;0;0;False
7180;125,9832;0;31;4,5;0;0;0;0;False
7185;126,0674;0;31;4,5;0;0;0;0;False
7190;126,1499;0;31;4,5;0;0;0;0;False
7195;126,2351;0;31;4,5;0;0;0;0;False
7200;126,3164;0;31;4,5;0;0;0;0;False
7205;126,4006;0;31;4,5;0;0;0;0;False
7210;126,4834;0;31;4,5;0;0;0;0;False
7215;126,5673;0;31;4,5;0;0;0;0;False
7220;126,6509;0;31;4,5;0;0;0;0;False
7225;126,7346;0;31;4,5;0;0;0;0;False
7230;126,8172;0;31;4,5;0;0;0;0;False
7235;126,9011;0;31;4,5;0;0;0;0;False
7240;126,9845;0;31;4,5;0;0;0;0;False
7245;127,0665;0;31;4,5;0;0;0;0;False
7250;127,1506;0;31;4,5;0;0;0;0;False
7255;127,2342;0;31;4,5;0;0;0;0;False
7260;127,3181;0;31;4,5;0;0;0;0;False
7265;127,3999;0;31;4,5;0;0;0;0;False
7270;127,4846;0;31;4,5;0;0;0;0;False
7275;127,5666;0;31;4,5;0;0;0;0;False
7280;127,651;0;31;4,5;0;0;0;0;False
7285;127,7338;0;31;4,5;0;0;0;0;False
7290;127,8165;0;31;4,5;0;0;0;0;False
7295;127,901;0;31;4,5;0;0;0;0;False
7300;127,9823;0;31;4,5;0;0;0;0;False
7305;128,0675;0;31;4,5;0;0;0;0;False
7310;128,1504;0;31;4,5;0;0;0;0;False
7315;128,2352;0;31;4,5;0;0;0;0;False
7320;128,3171;0;31;4,5;0;0;0;0;False
7325;128,4016;0;31;4,5;0;0;0;0;False
7330;128,4836;0;31;4,5;0;0;0;0;False
7335;128,5669;0;31;4,5;0;0;0;0;False
7340;128,6523;0;31;4,5;0;0;0;0;False
7345;128,7335;0;31;4,5;0;0;0;0;False
7350;128,8163;0;31;4,5;0;0;0;0;False
7355;128,9015;0;31;4,5;0;0;0;0;False
7360;128,9852;0;31;4,5;0;0;0;0;False
7365;129,0684;0;31;4,5;0;0;0;0;False
7370;129,1506;0;31;4,5;0;0;0;0;False
7375;129,2332;0;31;4,5;0;0;0;0;False
7380;129,404;0;31;4,5;0;0;0;0;False
7385;129,4798;0;31;4,5;0;0;0;0;False
7390;129,5625;0;31;4,5;0;0;0;0;False
7395;129,6469;0;31;4,5;0;0;0;0;False
7400;129,7294;0;31;4,5;0;0;0;0;False
7405;129,8125;0;31;4,5;0;0;0;0;False
7410;129,8952;0;31;4,5;0;0;0;0;False
7415;129,979;0;31;4,5;0;0;0;0;False
7420;130,0635;0;31;4,5;0;0;0;0;False
7425;130,1461;0;31;4,5;0;0;0;0;False
7430;130,2281;0;31;4,5;0;0;0;0;False
7435;130,3118;0;31;4,5;0;0;0;0;False
7440;130,395;0;31;4,5;0;0;0;0;False
7445;130,4792;0;31;4,5;0;0;0;0;False
7450;130,5619;0;31;4,5;0;0;0;0;False
7455;130,6467;0;31;4,5;0;0;0;0;False
7460;130,73;0;31;4,5;0;0;0;0;False
7465;130,8119;0;31;4,5;0;0;0;0;False
7470;130,8951;0;31;4,5;0;0;0;0;False
7475;130,9792;0;31;4,5;0;0;0;0;False
7480;131,0621;0;31;4,5;0;0;0;0;False
7485;131,1466;0;31;4,5;0;0;0;0;False
7490;131,2302;0;31;4,5;0;0;0;0;False
7495;131,3127;0;31;4,5;0;0;0;0;False
7500;131,395;0;31;4,5;0;0;0;0;False
7505;131,4788;0;31;4,5;0;0;0;0;False
7510;131,5632;0;31;4,5;0;0;0;0;False
7515;131,6446;0;31;4,5;0;0;0;0;False
7520;131,7298;0;31;4,5;0;0;0;0;False
7525;131,8124;0;31;4,5;0;0;0;0;False
7530;131,8956;0;31;4,5;0;0;0;0;False
7535;131,9804;0;31;4,5;0;0;0;0;False
7540;132,0627;0;31;4,5;0;0;0;0;False
7545;132,1463;0;31;4,5;0;0;0;0;False
7550;132,2298;0;31;4,5;0;0;0;0;False
7555;132,3118;0;31;4,5;0;0;0;0;False
7560;132,3953;0;31;4,5;0;0;0;0;False
7565;132,4789;0;31;4,5;0;0;0;0;False
7570;132,5612;0;31;4,5;0;0;0;0;False
7575;132,6457;0;31;4,5;0;0;0;0;False
7580;132,7298;0;31;4,5;0;0;0;0;False
7585;132,8114;0;31;4,5;0;0;0;0;False
7590;132,8968;0;31;4,5;0;0;0;0;False
7595;132,9798;0;31;4,5;0;0;0;0;False
7600;133,062;0;31;4,5;0;0;0;0;False
7605;133,1463;0;31;4,5;0;0;0;0;False
7610;133,2308;0;31;4,5;0;0;0;0;False
7615;133,3121;0;31;4,5;0;0;0;0;False
7620;133,3959;0;31;4,5;0;0;0;0;False
7625;133,478;0;31;4,5;0;0;0;0;False
7630;133,5634;0;31;4,5;0;0;0;0;False
7635;133,645;0;31;4,5;0;0;0;0;False
7640;133,7281;0;31;4,5;0;0;0;0;False
7645;133,8114;0;31;4,5;0;0;0;0;False
7650;133,8964;0;31;4,5;0;0;0;0;False
7655;133,979;0;31;4,5;0;0;0;0;False
7660;134,0623;0;31;4,5;0;0;0;0;False
7665;134,1467;0;31;4,5;0;0;0;0;False
7670;134,2297;0;31;4,5;0;0;0;0;False
7675;134,3125;0;31;4,5;0;0;0;0;False
7680;134,3961;0;31;4,5;0;0;0;0;False
7685;134,4797;0;31;4,5;0;0;0;0;False
7690;134,5628;0;31;4,5;0;0;0;0;False
7695;134,6458;0;31;4,5;0;0;0;0;False
7700;134,7278;0;31;4,5;0;0;0;0;False
7705;134,8118;0;31;4,5;0;0;0;0;False
7710;134,8948;0;31;4,5;0;0;0;0;False
7715;134,9799;0;31;4,5;0;0;0;0;False
7720;135,0636;0;31;4,5;0;0;0;0;False
7725;135,1449;0;31;4,5;0;0;0;0;False
7730;135,2278;0;31;4,5;0;0;0;0;False
7735;135,3121;0;31;4,5;0;0;0;0;False
7740;135,3958;0;31;4,5;0;0;0;0;False
7745;135,4782;0;31;4,5;0;0;0;0;False
7750;135,5621;0;31;4,5;0;0;0;0;False
7755;135,6449;0;31;4,5;0;0;0;0;False
7760;135,7288;0;31;4,5;0;0;0;0;False
7765;135,8113;0;31;4,5;0;0;0;0;False
7770;135,8956;0;31;4,5;0;0;0;0;False
7775;135,9789;0;31;4,5;0;0;0;0;False
7780;136,0627;0;31;4,5;0;0;0;0;False
7785;136,1452;0;31;4,5;0;0;0;0;False
7790;136,2288;0;31;4,5;0;0;0;0;False
7795;136,3139;0;31;4,5;0;0;0;0;False
7800;136,3949;0;31;4,5;0;0;0;0;False
7805;136,4781;0;31;4,5;0;0;0;0;False
7810;136,5611;0;31;4,5;0;0;0;0;False
7815;136,6455;0;31;4,5;0;0;0;0;False
7820;136,7284;0;31;4,5;0;0;0;0;False
7825;136,8128;0;31;4,5;0;0;0;0;False
7830;136,8951;0;31;4,5;0;0;0;0;False
7835;136,9796;0;31;4,5;0;0;0;0;False
7840;137,063;0;31;4,5;0;0;0;0;False
7845;137,1449;0;31;4,5;0;0;0;0;False
7850;137,2295;0;31;4,5;0;0;0;0;False
7855;137,3116;0;31;4,5;0;0;0;0;False
7860;137,3957;0;31;4,5;0;0;0;0;False
7865;137,4798;0;31;4,5;0;0;0;0;False
7870;137,5617;0;31;4,5;0;0;0;0;False
7875;137,6446;0;31;4,5;0;0;0;0;False
7880;137,7296;0;31;4,5;0;0;0;0;False
7885;137,813;0;31;4,5;0;0;0;0;False
7890;137,8954;0;31;4,5;0;0;0;0;False
7895;137,9793;0;31;4,5;0;0;0;0;False
7900;138,0613;0;31;4,5;0;0;0;0;False
7905;138,1454;0;31;4,5;0;0;0;0;False
7910;138,2296;0;31;4,5;0;0;0;0;False
7915;138,3118;0;31;4,5;0;0;0;0;False
7920;138,3955;0;31;4,5;0;0;0;0;False
7925;138,4786;0;31;4,5;0;0;0;0;False
7930;138,5626;0;31;4,5;0;0;0;0;False
7935;138,6459;0;31;4,5;0;0;0;0;False
7940;138,7302;0;31;4,5;0;0;0;0;False
7945;138,8121;0;31;4,5;0;0;0;0;False
7950;138,8969;0;31;4,5;0;0;0;0;False
7955;138,9779;0;31;4,5;0;0;0;0;False
7960;139,0626;0;31;4,5;0;0;0;0;False
7965;139,1469;0;31;4,5;0;0;0;0;False
7970;139,2287;0;31;4,5;0;0;0;0;False
7975;139,3117;0;31;4,5;0;0;0;0;False
7980;139,3962;0;31;4,5;0;0;0;0;False
7985;139,479;0;31;4,5;0;0;0;0;False
7990;139,563;0;31;4,5;0;0;0;0;False
7995;139,6477;0;31;4,5;0;0;0;0;False
8000;139,7295;0;31;4,5;0;0;0;0;False
8005;139,8129;0;31;4,5;0;0;0;0;False
8010;139,8953;0;31;4,5;0;0;0;0;False
8015;139,98;0;31;4,5;0;0;0;0;False
8020;140,0616;0;31;4,5;0;0;0;0;False
8025;140,1469;0;31;4,5;0;0;0;0;False
8030;140,237;0;31;4,5;0;0;0;0;False
8035;140,3128;0;31;4,5;0;0;0;0;False
8040;140,3979;0;31;4,5;0;0;0;0;False
8045;140,48;0;31;4,5;0;0;0;0;False
8050;140,5631;0;31;4,5;0;0;0;0;False
8055;140,6447;0;31;4,5;0;0;0;0;False
8060;140,7285;0;31;4,5;0;0;0;0;False
8065;140,812;0;31;4,5;0;0;0;0;False
8070;140,8961;0;31;4,5;0;0;0;0;False
8075;140,9791;0;31;4,5;0;0;0;0;False
8080;141,0626;0;31;4,5;0;0;0;0;False
8085;141,1461;0;31;4,5;0;0;0;0;False
